timestamp,smoke,seed,model,pooling,length_mode,training,translated,setting,task,test_language,language_label,text_col,train_size,test_size,train_label_dist,test_label_dist,classifier,accuracy,macro_f1,best_params
2026-05-16 02:27:12,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.5686274509803921,0.5542016188373804,"{""C"": 10}"
2026-05-16 02:27:12,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.5686274509803921,0.5675532960015719,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 02:27:12,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.6013071895424836,,DT + RF + SVM + LR
2026-05-16 02:27:12,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.5555555555555556,0.5130624092888244,"{""n_estimators"": 200}"
2026-05-16 02:27:12,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.4379084967320261,0.4124874566684911,"{""max_depth"": 20}"
2026-05-16 02:27:59,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",RF,0.5131578947368421,0.409536156727168,"{""n_estimators"": 50}"
2026-05-16 02:27:59,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",Best Ensemble,0.5394736842105263,,SVM + LR
2026-05-16 02:27:59,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",LR,0.5394736842105263,0.3172595520421608,"{""C"": 1}"
2026-05-16 02:27:59,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",SVM,0.4605263157894737,0.3641183842668465,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 02:27:59,False,44,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.4210526315789473,0.3746031746031746,"{""max_depth"": 10}"
2026-05-16 02:28:55,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,en,English,Text_interviewer_participant,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",Best Ensemble,0.788659793814433,,DT + RF
2026-05-16 02:28:55,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,en,English,Text_interviewer_participant,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",SVM,0.6855670103092784,0.4363419861871874,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:28:55,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,en,English,Text_interviewer_participant,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",RF,0.8402061855670103,0.7951285981945154,"{""n_estimators"": 100}"
2026-05-16 02:28:55,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,en,English,Text_interviewer_participant,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",LR,0.6752577319587629,0.403076923076923,"{""C"": 0.1}"
2026-05-16 02:28:55,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,en,English,Text_interviewer_participant,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",DT,0.7938144329896907,0.7403987689013782,"{""max_depth"": 10}"
2026-05-16 02:34:44,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,gr,Greek,Text_interviewer_participant,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",RF,0.627906976744186,0.5376344086021505,"{""n_estimators"": 100}"
2026-05-16 02:34:44,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,gr,Greek,Text_interviewer_participant,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",LR,0.6511627906976745,0.6481178396072014,"{""C"": 0.1}"
2026-05-16 02:34:44,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,gr,Greek,Text_interviewer_participant,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",DT,0.5813953488372093,0.5520833333333333,"{""max_depth"": 10}"
2026-05-16 02:34:44,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,gr,Greek,Text_interviewer_participant,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",SVM,0.6046511627906976,0.3768115942028985,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:34:44,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,gr,Greek,Text_interviewer_participant,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.7209302325581395,,RF + LR
2026-05-16 02:39:07,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,cha,Chinese,Text_interviewer_participant,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",SVM,0.4431818181818182,0.4159555736150616,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:39:07,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,cha,Chinese,Text_interviewer_participant,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",RF,0.7840909090909091,0.7377254901960784,"{""n_estimators"": 100}"
2026-05-16 02:39:07,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,cha,Chinese,Text_interviewer_participant,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.7954545454545454,,RF + SVM
2026-05-16 02:39:07,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,cha,Chinese,Text_interviewer_participant,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",LR,0.6704545454545454,0.522365712146734,"{""C"": 0.1}"
2026-05-16 02:39:07,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,cha,Chinese,Text_interviewer_participant,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",DT,0.6477272727272727,0.5978180745982604,"{""max_depth"": 10}"
2026-05-16 02:43:40,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,spa,Spanish,Text_interviewer_participant,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",SVM,0.3389830508474576,0.2531645569620253,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:43:40,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,spa,Spanish,Text_interviewer_participant,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",DT,0.6949152542372882,0.6672932330827068,"{""max_depth"": 10}"
2026-05-16 02:43:40,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,spa,Spanish,Text_interviewer_participant,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.711864406779661,,RF + LR
2026-05-16 02:43:40,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,spa,Spanish,Text_interviewer_participant,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",LR,0.6610169491525424,0.3979591836734694,"{""C"": 0.1}"
2026-05-16 02:43:40,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,binary,spa,Spanish,Text_interviewer_participant,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",RF,0.6779661016949152,0.6141135972461274,"{""n_estimators"": 100}"
2026-05-16 02:48:36,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.4963235294117647,0.4807672742924541,"{""max_depth"": 10}"
2026-05-16 02:48:36,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.625,,RF + LR
2026-05-16 02:48:36,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.625,0.6065978411566647,"{""C"": 10}"
2026-05-16 02:48:36,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.4852941176470588,0.2970499575365605,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:48:36,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.5845588235294118,0.5535584777354471,"{""n_estimators"": 200}"
2026-05-16 02:56:06,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",DT,0.4150943396226415,0.4044444444444444,"{""max_depth"": 10}"
2026-05-16 02:56:06,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.490566037735849,0.2194092827004219,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 02:56:06,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",LR,0.660377358490566,0.6464646464646465,"{""C"": 10}"
2026-05-16 02:56:06,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",RF,0.5283018867924528,0.3844444444444444,"{""n_estimators"": 200}"
2026-05-16 02:56:06,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.6037735849056604,,DT + RF + LR
2026-05-16 03:03:39,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.5816993464052288,,DT + RF + LR
2026-05-16 03:03:39,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.5751633986928104,0.5288498421409814,"{""n_estimators"": 200}"
2026-05-16 03:03:39,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.4967320261437908,0.4734347112158206,"{""max_depth"": 10}"
2026-05-16 03:03:39,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.5686274509803921,0.5492374727668845,"{""C"": 10}"
2026-05-16 03:03:39,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.4379084967320261,0.2582004764522631,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 03:11:22,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.4078947368421052,0.351440329218107,"{""max_depth"": 10}"
2026-05-16 03:11:22,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",RF,0.5263157894736842,0.4183421516754849,"{""n_estimators"": 200}"
2026-05-16 03:11:22,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",Best Ensemble,0.5263157894736842,,RF + SVM
2026-05-16 03:11:22,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",SVM,0.3026315789473684,0.27008547008547,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 03:11:22,False,44,xlm-roberta-base,cls,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",LR,0.4605263157894737,0.3434782608695652,"{""C"": 10}"
2026-05-16 03:19:35,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",SVM,0.865979381443299,0.8556051757700676,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 03:19:35,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",LR,0.7474226804123711,0.6105853918315514,"{""C"": 1}"
2026-05-16 03:19:35,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",Best Ensemble,0.8608247422680413,,DT + RF + SVM
2026-05-16 03:19:35,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",RF,0.8092783505154639,0.7554760688128088,"{""n_estimators"": 200}"
2026-05-16 03:19:35,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",DT,0.7371134020618557,0.6746571964091941,"{""max_depth"": 20}"
2026-05-16 03:24:00,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",LR,0.6511627906976745,0.6386554621848739,"{""C"": 1}"
2026-05-16 03:24:00,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.7209302325581395,,RF + SVM
2026-05-16 03:24:00,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",RF,0.7441860465116279,0.7138535995160314,"{""n_estimators"": 200}"
2026-05-16 03:24:00,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",DT,0.4418604651162791,0.4266666666666666,"{""max_depth"": 20}"
2026-05-16 03:24:00,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",SVM,0.6046511627906976,0.557773744706594,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 03:28:33,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",SVM,0.8409090909090909,0.8303030303030303,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 03:28:33,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",LR,0.8636363636363636,0.8428571428571429,"{""C"": 1}"
2026-05-16 03:28:33,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",DT,0.7159090909090909,0.6909678325607529,"{""max_depth"": 20}"
2026-05-16 03:28:33,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",RF,0.875,0.8597711140084021,"{""n_estimators"": 200}"
2026-05-16 03:28:33,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.9090909090909092,,DT + RF + SVM
2026-05-16 03:32:49,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",SVM,0.6779661016949152,0.6141135972461274,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 03:32:49,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",RF,0.6949152542372882,0.5560200668896321,"{""n_estimators"": 200}"
2026-05-16 03:32:49,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.711864406779661,,DT + RF + LR
2026-05-16 03:32:49,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",DT,0.6271186440677966,0.583974358974359,"{""max_depth"": 20}"
2026-05-16 03:32:49,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",LR,0.6949152542372882,0.5292553191489362,"{""C"": 1}"
2026-05-16 03:38:06,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.4852941176470588,0.2970499575365605,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 03:38:06,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.5514705882352942,0.5263227277736803,"{""max_depth"": 10}"
2026-05-16 03:38:06,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.6544117647058824,,RF + LR
2026-05-16 03:38:06,False,44,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.6507352941176471,0.6349615558570783,"{""C"": 10}"
